Antecedente,Área,Cliente/Organismo,Servicios,Datos contacto referencia ,Nombre Contacto responsable,Monto contratado,Unidad de Negocio ID,Fecha de final
103SW,Software a medida.,Departamento General de Irrigación/Banco Interamericano de Desarrollo (BID),Desarrollo de software de gestión de turnos de riego para todos los padrones regantes vinculados al DPI.,Departamento General de Irrigación,,500000 Pesos,Licitación Pública ganada por ULTIMA MILLA.,01/01/2011
104SW,Software a medida.,Ministerio de Ambiente de la Nación. Administración de Parques Nacionales.,APP de altas de visitas para los parques nacionales argentinos. ,APN,,3800000 PEsos,Licitación Pública ganada por ULTIMA MILLA.,01/01/2023
PRO-ITS-1452,Soporte IT,Procon SRL,Servicio de Soporte IT Nivel 1 en oficinas de Procon SRL,,," $450.528,00",ITS,26/4/2018
HEA-ITS-1458,Soporte IT,Headcomm S.A,Servicio de soporte técnico para evento Rugby - Champioship,,," $31.500,00",ITS,3/10/2017
UNC-ITS-1459,Soporte IT,Universidad Nacional de Cuyo,Soporte Técnico Sistema de CCTV,,," $2.646,80",ITS,3/10/2017
ALT-ITO-1462,CCTV,Altamira,Instalación de cámaras Bosch,,,"usd9.859,00",ITO,9/10/2017
ASE-ITO-1465,Redes de Cableado Estructurado,Aseguradores de Cauciones S.A.,Oficinas Aseguradores de Cauciones S.A.,,," $79.124,03",ITO,11/10/2017
PJN-ITS-1466,Soporte IT,Poder Judicial de la Nación,Mantenimiento de SDI,,," $79.009,83",ITS,18/10/2017
QUI-ITO-1467,CCTV,CERVECERIA Y MALTERIA QUILMES,Sistema de CCTV,0261 156731825,Ricardo Secoti," $397.784,97",ITO,24/10/2017
DEP-ITO-1469,Telefonía,Secretaria de Deporte,Actualización de licencia Denwa - Estadio Malvinas,,," $16.072,10",ITO,24/10/2017
TRA-ITO-1471,SDI,Tratagua SA,Acondicionamiento de válvulas y vinculación al sistema de detección de incendio,,," $10.467,00",ITO,25/10/2017
DGI-ITO-1474,Redes de Cableado Estructurado,Departamento General de Irrigación,"cableado 380 puestos de trabajo, hay que hacer visita técnica",,," $2.028.295,00",ITO,6/11/2017
CAR-ITO-1479,SDI,Bodega Caro,Pulsadores Manuales SDI,,," $3.607,00",ITO,17/11/2017
NUC-ITS-1484,Telefonía,Jose Nucete e Hijos SA,Comodato de Central Denwa + Gateway 8 FXO + Gateway 24FXS,0261 153431074,Pablo Vela," $42.808,62",ITS,5/12/2017
PER-ITS-1488,Soporte IT,Hospital A Italo Perrupato,Asistencia Técnica,,," $2.602,00",ITS,27/12/2017
PER-ITS-1491,SDI,Hospital A Italo Perrupato,Instalación de detectores de humo,,," $29.651,04",ITO,9/1/2018
PRO-ITO-1498,Corrientes debiles,Procon SRL,Edificio Calle Mitre,,," $696.140,06",ITO,30/1/2018
GOB-ITO-1499,Soporte IT,Gobierno de la Provincia de Mendoza,Encuentro BID,,," $3.026.780,25",ITS,9/2/2018
OLI-ITO-1503,CCTV,MILLAN SA (LAUR OLIVICOLA),Sistema de CCTV,,," $43.872,00",ITO,26/2/2018
MGC-ITO-1506,Redes de Cableado Estructurado,Municipalidad de godoy Cruz,cableado para 20 puestos,,," $139.609,25",ITO,12/3/2018
AMM-ITO-1515,Redes de Cableado Estructurado,Andrea Molina,Cableado de datos 4 puesto + router,,," $11.947,00",ITO,6/4/2018
QUI-ITO-1467,Electrico,CERVECERIA Y MALTERIA QUILMES,Reparacion de bridas transformador:,0261 156731825,Ricardo Secoti," $31.543,86",ITO,6/4/2018
UDA-ITO-1518,SDI,Univercidad del Aconcagua,Catamarca 147,,,"usd30.908,27",ITO,10/4/2018
PRO-ITO-1521,SDI,Procon SRL,"Sistema de detección de incendio para el autodromo de san juan ""El villicum"" Zona de Boxes y edificios externos",,," $2.653.977,00",ITO,17/4/2018
UCO-ITO-1527,Redes de Cableado Estructurado,CONSTRUCCIONES ELECTROMECANICAS DEL OESTE S.A. - OHA CONSTRUCCIONES S.,Obrador Carcel Federal,,," $8.189,00",ITO,25/4/2018
TCS-ITO-1528,Redes de Cableado Estructurado,TRIUNFO COOPERATIVA DE SEGUROS LIMITADA,TRIUNFO SEGUROS - ACCESO NORTE - DOC. PARA PRESUPUESTO DE DATOS.,2614 54-5652,Eduardo Enriz,"usd129.153,00",ITO,11/5/2018
UCO-ITO-1529,Redes de Cableado Estructurado,CONSTRUCCIONES ELECTROMECANICAS DEL OESTE S.A. - OHA CONSTRUCCIONES S.,CONEXIÓN OBRADORES CON WIFI,,," $3.997,00",ITO,4/5/2018
PRO-COM-1530,Proyectos de Telecomunicaciones,Procon SRL,Ingenieria de corrientes debiles del hospital,,," $100.565,00",COM,7/5/2018
MMF-ITO-1531,SDI,Martinez Mauro Fernando,Instalación de Detectores de Humo - Avianca Aeropuerto,,,"usd1.522,00",ITO,8/5/2018
QUI-ITO-1532,Electrico,CERVECERIA Y MALTERIA QUILMES,mantenimiento en seco de trafo general,0261 156731825,Ricardo Secoti," $55.247,00",ITO,3/5/2018
ALT-ITO-1546,CCTV,Altamira,Provisión de Camaras de CCTV,,,"usd4.485,00",ITO,10/6/2018
MIN-ITO-1553,Redes de Cableado Estructurado,MINISTERIO DE SEGURIDAD,Cableado Estructurado,,," $619.575,62",ITO,3/9/2018
PER-ITS-1555,Telefonía,Hospital A Italo Perrupato,Licencia para central Denwa Premium - Hospital Perrupato,,," $13.813,33",ITO,11/6/2018
CEL-ITO-1557,Soporte IT,Cela SA,"Servicios para conectividad en eventos
 Costos por puesto simple, con y sin electricidad
 Costos por persona conectada al wifi",,," $24.779,00",ITO,1/6/2018
TCS-ITO-1559,Redes de Cableado Estructurado,TRIUNFO COOPERATIVA DE SEGUROS LIMITADA,Provisión de Sistema de UPS para Data Center y puestos de datos,2614 54-5652,Eduardo Enriz,"usd42.638,00",ITO,18/6/2018
UCW-ITO-1569,SDI,UTE - CANANDES S.A­ WINDWEST S.A,CENTRO DE SALUD No 226 -SDI,,," $477.438,00",ITO,24/8/2018
KRI-ITO-1570,SDI,Kristich Desarrollos,"Adicional para presupuestar a Kristich
 6 módulos de rele FRM-1
 4 módulos de monitoreo FMM-101",,,"usd1.092,62",ITO,20/12/2018
TCS-ITO-1573,Redes de Cableado Estructurado,TRIUNFO COOPERATIVA DE SEGUROS LIMITADA,Activos de Red - Triunfo Seguro,2614 54-5652,Eduardo Enriz,"usd145.169,00",ITO,14/8/2018
UDA-ITO-1578,SDI,Univercidad del Aconcagua,Edificio calle la valle,,,"usd1.956,00",ITO,12/7/2018
UDA-ITO-1581,SDI,Univercidad del Aconcagua,"provisión de materiales
 9 Detectores de Humo
 1 sirena
 2 Pulsadores
 2 Detectores de temperatura",,,"usd2.185,85",ITO,18/7/2018
GAR-OSO-1582,Insumo informatico,Garay,7 pcs con monitor,,,"usd3.332,00",OSO,24/7/2018
UDA-ITO-1583,SDI,Univercidad del Aconcagua,"edificio catamarca 147 22 detectores , 3 sirenas y 5 pulsadores",,,"usd4.750,55",ITO,20/8/2018
TCS-ITO-1585,Redes de Cableado Estructurado,TRIUNFO COOPERATIVA DE SEGUROS LIMITADA,Servidor para Control Point,2614 54-5652,Eduardo Enriz,"usd2.598,00",ITO,29/10/2018
PJU-ITO-1586,Redes de Cableado Estructurado,poder judicial mendoza,Cableado Estructurado,,," $324.504,22",ITO,01/10/2018
HEA-ITS-1589,Soporte IT,Headcomm S.A,Evento de los pumas,,," $45.000,00",ITS,23/8/2018
LAG-ITO-1591,Redes de Cableado Estructurado,La Agrícola SA,"Cableado exterior por postes
 - 3 tendidos nuevos/ 4
 - 1 a recuperar si es posible
 - switch 16b (150W) ubiquiti}
 1 bandeja fija si no hay switch para contener las fuentes",,," $31.915,00",ITO,17/09/2018
TCS-ITO-1593,Porteria,TRIUNFO COOPERATIVA DE SEGUROS LIMITADA,Sistema de Portero,2614 54-5652,Eduardo Enriz,"usd2.756,00",ITO,10/9/2018
PLU-ITO-1601,Corrientes debiles,PROCON S.R.L. - LAUGERO CONSTRUCCIONES S.A. - UNION TRANSITORIA,CD - Hospital Schestakow,,," $12.927.049,00",ITO,17/12/2018
PRO-ITO-1605,CCTV,Procon SRL,Cctv y alarma de instrucción para Adriano Fravega,,," $50.988,43",ITO,8/10/2018
IFX-ITO-1606,Fibra Óptica,IFX NETWORKS ARGENTINA SRL,MONTAJE DE FIBRA ÓPTICA EN QUILMES.,,," $45.080,00",ITO,1/10/2018
CEL-ITO-1607,Soporte IT,Cela SA,presupuesto nuevo evento sheraton Fecha de Evento:18 al 21 de Octubre ambos días incluidos,,," $27.326,45",ITS,15/10/2018
UCW-ITO-1608,SDI,UTE - CANANDES S.A­ WINDWEST S.A,Adicional detectores de Humo y Gas - Centro de Salud,,,"usd1.443,74",ITO,19/9/2018
TCS-ITO-1615,Redes de Cableado Estructurado,TRIUNFO COOPERATIVA DE SEGUROS LIMITADA,"Sistema de Videowall - 4 televisores de 55""",2614 54-5652,Eduardo Enriz,"usd13.016,00",ITO,22/10/2018
DGI-ITO-1618,Redes de Cableado Estructurado,Departamento General de Irrigación,Provisión de periscopio 6 módulos,,," $7.528,00",ITO,26/11/2018
HEC-ITO-1620,Fibra Óptica,Hotel Entre Cielos,"Se debe cotizar 2 fusiónes de fibra óptica de 4 pelos multimodo 4x62,5 mas
 la colocación de 2 cajas ots estanca exterior",,,"usd587,00",ITO,16/11/2018
GUY-ITO-1622,Redes de Cableado Estructurado,Municipalidad de Guaymallén,cableado Guaymallen 450K,0261 153029464,Director de informática: German Montenegro," $271.938,66",ITO,5/11/2018
CEL-ITO-1638,Soporte IT,Cela SA,evento 50 personas viernes 2 de noviembre 1 ap 1 dia de soporte de 14 a 21 hrs,,," $9.889,64",ITS,31/10/2018
GUY-ITS-1640,Telefonía,Municipalidad de Guaymallén,CONTRATACIÓN DEL ALQUILER DE LA CENTRAL TELEFÓNICA,0261 153029464,Director de informática: German Montenegro," $1.107.268,38",ITS,30/11/2018
NUC-ITS-1641,Telefonía,Jose Nucete e Hijos SA,Alquiler de central telefonica,0261 153431074,Pablo Vela," $55.644,00",ITS,30/11/2018
LEO-OSO-1642,CCTV,Leoncio Arizu,"Cotizar a nombre de ARIZU
 1) 3 / tres Cámara de 3MP del tipo Bullet (IP y POE).
 con su respectivo transformador debe ser de la marca “Dahua”
 2) 1 / una Cámara ojo de pez de 2-3MP (IP y POE). con su respectivo transformador
 debe ser de la marca “Dahua”.
 3) 1 / unNVR de 32 canales.
 con su respectivo transformador debe ser de la marca “Dahua”.Con la mayor cantidad de bahías para discos
 4) 2 / dos
 Disco rígido de 4Tb. específicos para NVR",,,"usd1.054,10",ITO,17/12/2018
QUI-ITO-1642,Electrico,CERVECERIA Y MALTERIA QUILMES,"En Quilmes hay que cotizar el tendido de un cable de 3x70 +1x50 n desde la acometida en la vereda hasta la sala de bombeo que esta aproximadamente a 140 mtrs este tendido se hace por bandejas existentes por lo que solo hay que tener en cuenta como consumibles precintos ... los trabajos son la mayoría en altura y con andamios y escaleras y mucho sobre techos,la cantidad de días que se calculan para este trabajo son 10 aprox
 Por otro lado y en una oferta por separado hay que cotizar el cableado de el generador al mismo tablero en la sala de bombeo, para este cableado se necesitan aprox 80 mts del mismo cable ya mencionado y el trabajo es similar pero en menor cantidad de metros, se calculan 7 dias de trabajo
 En todos los casos son 3 personas (dos técnicos mas seguridad e higiene)",0261 156731825,Ricardo Secoti," $252.014,00",ITO,27/12/2018
CEL-ITO-1653,SDI,Cela SA,cotizar 5 días de mano de obra para sdi hotel sheraton,,," $52.585,00",ITO,17/12/2018
TCS-ITO-1656,Redes de Cableado Estructurado,TRIUNFO COOPERATIVA DE SEGUROS LIMITADA,Adicionales Triunfo Seguro,2614 54-5652,Eduardo Enriz,"usd7.088,00",ITO,31/1/2019
GUY-ITO-1657,Redes de Cableado Estructurado,Municipalidad de Guaymallén,"30 puestos en 2 oficinas
 10 puestos en Call center
 20 puestos en Dirección de Control
 conexión de FO desde el 3 piso
 El trabajo se realizará con Cable canal 100*50 a 60 cm del piso
 se debe tomar la electricidad del tablero en el pasillo y hacer un nuevo tablero para las PC
 Rack y activos responsabilidad del municipio
 50 mts de cable canal",0261 153029464,Director de informática: German Montenegro," $1.196.716,50",ITO,17/12/2018
AA2-ITS-1667,SDI,Aeropuertos Argentina 2000,Servicio de Mantenimiento del sistema de detección de incendio - Aeropuerto de Mendoza,0261 156721863,Andres Varaschin," $391.922,53",ITS,31/5/2019
CEL-ITO-1674,SDI,Cela SA,actualizar presupuesto por una semana de trabajo en sdi para terminar con los errores de la central ( para no perder el servicio el precio tendría que ser el mismo ),,," $52.581,33",ITO,25/2/2019
AA2-ITS-1679,CCTV,Aeropuertos Argentina 2000,Servicio de Mantenimiento del sistema de CCTV - Aeropuerto de Mendoza,0261 156721863,Andres Varaschin," $527.393,62",ITS,31/5/2019
PRO-ITO-1683,CCTV,Procon SRL,3 cámaras de CCTV - Edificio Mitre,,," $43.065,00",ITO,14/2/2019
DEP-ITO-1685,Redes de Cableado Estructurado,Secretaria de Deporte,Adecuación de red de datos - Estadio Malvinas,,," $196.333,20",ITO,1/3/2019
TCS-ITO-1690,Redes de Cableado Estructurado,TRIUNFO COOPERATIVA DE SEGUROS LIMITADA,adicional - cableado de datos y AP,2614 54-5652,Eduardo Enriz,"usd11.815,00",ITO,15/2/2019
LEC-ITO-1699,CCTV,Finca Lecumberri SRL,2 cámaras de CCTV analógicas,,," $10.015,00",ITO,6/3/2019
DSM-OSO-1701,Insumo informatico,"Ministerio de Desarrollo Social, Salud y Deportes del Gobierno de MZA",Activos de red,,," $48.958,07",OSO,8/4/2019
PJU-ITO-1704,Redes de Cableado Estructurado,poder judicial mendoza,DCYF TRAMITA LICITACION PUBLICA PARA EL CABLEADO DE DATOS Y ENERGIA ELECTRICA EN EL CENTRO CIVICO DE LUJAN DE CUYO-JUZG DE FAMILIA,,," $139.764,70",ITO,19/3/2019
CEL-ITO-1709,SDI,Cela SA,RESUPUESTO POR MANTENIMIENTO ANUAL PARA SDI A REALIZAR EN MARZO JUNIO SEPTIEMBRE Y DICIEMBRE 5 DIAS POR CADA UNO CON DOS TÉCNICOS,,," $170.356,00",ITO,29/4/2019
CEL-ITO-1710,SDI,Cela SA,reparación amplificadores,,," $14.498,00",ITO,15/4/2019
AFP-ITO-1713,SDI,AFIP,"Sistema de Detección de Incendio sede de San Martin, San Rafael, San Luis y Ciudad",0261 155168132,Cecilia Mendoza," $7.446.125,00",ITO,11/11/2019
CEL-ITO-1716,Soporte IT,Cela SA,evento para 200 personas mas dos puestos fijos con soporte por 4 dias desde el 9 de abril con horarios de 15 a 23 aprox,,," $22.349,00",ITS,29/4/2019
PRO-ITO-1719,Porteria,Procon SRL,Ampliación del sistema de portería para edificio Mitre con pulsadores,,,"usd2.095,61",ITO,31/7/2019
TCS-ITO-1725,Redes de Cableado Estructurado,TRIUNFO COOPERATIVA DE SEGUROS LIMITADA,provisión e instalación de Relojes Biometrico,2614 54-5652,Eduardo Enriz,"usd1.080,00",ITO,22/4/2019
GUY-ITO-1727,Electrico,Municipalidad de Guaymallén,Reubicacion de tablero Eléctrico de aire acondicionados,0261 153029464,Director de informática: German Montenegro," $43.992,88",ITO,31/5/2019
GUY-ITO-1728,Redes de Cableado Estructurado,Municipalidad de Guaymallén,Piso técnico para Data Center,0261 153029464,Director de informática: German Montenegro," $115.251,99",ITO,27/5/2019
GAM-ITO-1729,SDI,Gamas,Sistema de detección de incendios,,,"usd612,00",ITO,30/4/2019
KRI-ITO-1734,Corrientes debiles,Kristich Desarrollos,Ingeniería Torres calle Pedro J. Godoy,,," $43.266,00",ITO,24/6/2019
CAR-ITO-1736,SDI,Bodega Caro,Reparación de central de detección de incendio,,," $21.363,35",ITO,27/5/2019
PLU-ITO-1738,Redes de Cableado Estructurado,PROCON S.R.L. - LAUGERO CONSTRUCCIONES S.A. - UNION TRANSITORIA,Llamadores para enfermería - Hospital Schestakow,,," $137.155,00",ITO,30/9/2019
CAR-ITO-1739,SDI,Bodega Caro,"SERVICIO DE MANTENIMIENTO INTEGRAL, PREVENTIVO Y CORRECTIVO DE UN SISTEMA DE DETECCIÓN",,," $183.593,80",ITO,31/5/2019
OLI-ITO-1741,CCTV,MILLAN SA (LAUR OLIVICOLA),presupuesto por un día dos técnicos para revisión de cámaras fuera de servicio,,," $6.709,24",ITO,31/5/2019
PER-ITS-1743,SDI,Hospital A Italo Perrupato,Asistencia técnica SDI,,," $6.523,17",ITS,27/5/2019
CEL-ITO-1746,Soporte IT,Cela SA,servicio de wifi evento alta gama,,," $6.285,71",ITS,9/5/2019
DAR-ITO-1747,CCTV,DAR SALUD MAR DEL PLATA S.R.L.,"colocación de 4 cámaras mas en oficinas de ciudad, 3 dias de trabajo con tres personas y aproximadamente 26 MTS DE CABLE CANAL 100X5 y una fuente para alimentación de cámaras y dvr",,," $18.225,10",ITO,30/5/2019
TCS-ITO-1751,Redes de Cableado Estructurado,TRIUNFO COOPERATIVA DE SEGUROS LIMITADA,Puestos para impresora y Soporte para Televisores,2614 54-5652,Eduardo Enriz,"usd3.276,00",ITO,17/6/2019
TCS-ITO-1754,Redes de Cableado Estructurado,TRIUNFO COOPERATIVA DE SEGUROS LIMITADA,Puesto de impresora y reubicacion de puesto de datos,2614 54-5652,Eduardo Enriz,"usd1.074,00",ITO,4/6/2019
PRO-ITO-1755,Porteria,Procon SRL,Alquiler de infraestructura de cableado estructurado,,," $250.416,19",ITO,10/6/2019
AA2-ITS-1757,Fibra Óptica,Aeropuertos Argentina 2000,Cotización tendido FO - aeropuerto de Mendoza,0261 156721863,Andres Varaschin," $1.527.679,50",ITO,23/9/2019
CEL-ITS-1759,SDI,Cela SA,mantenimiento sala de extinción de incendio (Diego Gamas),,," $9.680,50",ITS,31/7/2019
TCS-ITO-1760,CCTV,TRIUNFO COOPERATIVA DE SEGUROS LIMITADA,cámara de seguridad Triunfo seguro,2614 54-5652,Eduardo Enriz,"usd578,00",ITO,5/6/2019
CEL-ITS-1762,SDI,Cela SA,"sdi nuevo sector casino.
 100 mts caños 1"" 40 curvas 20 cajas 2 parlantes con estrobo 3 sensores bajo cielo raso mas 3 sensores térmicos 70 mts de cable incendio 150 mts de afumex de 2,5 mm",,," $145.445,00",ITO,12/8/2019
CAR-ITO-1763,Electrico,Bodega Caro,"Instalación de térmica para SDI, bodega caro",,," $1.706,00",ITO,24/6/2019
GUY-ITO-1766,Electrico,Municipalidad de Guaymallén,Adicional de 120 Luminaria led - Municipalidad de Guyamallén,0261 153029464,Director de informática: German Montenegro," $159.490,31",ITO,26/8/2019
QUI-ITO-1771,Electrico,CERVECERIA Y MALTERIA QUILMES,"cotizar tres días de trabajo con dos técnicos y un s&h para colocar dos cámaras en el galpón norte..
 El presupuesto debe ser en dos partes distintas uno con el valor de la mano de obras mas 200 mts de utp y acc. y otro con el costo de las cámaras únicamente",0261 156731825,Ricardo Secoti," $48.374,78",ITO,31/8/2019
AA2-ITS-1783,CCTV,Aeropuertos Argentina 2000,Remplazo de cableado de cámaras de CCTV,0261 156721863,Andres Varaschin,"usd4.879,86",ITO,31/7/2019
TCS-ITO-1784,Redes de Cableado Estructurado,TRIUNFO COOPERATIVA DE SEGUROS LIMITADA,Cableado de datos para antes y pacheras espejos,2614 54-5652,Eduardo Enriz," $156.459,53",ITO,19/8/2019
CAR-ITO-1785,SDI,Bodega Caro,Modificación en canalización de detección de incendio,,," $26.160,00",ITO,19/8/2019
MAZ-ITO-1788,SDI,Universidad Juan Agustín Maza,Cambio de central de detección de incendio Bosch,,," $12.000,00",ITO,19/8/2019
UDA-ITO-1792,SDI,Univercidad del Aconcagua,central de incendio a revisar (presupuesto para activar proyecto),,,"usd270,24",ITO,31/8/2019
NUC-ITS-1802,CCTV,Jose Nucete e Hijos SA,colocación de cámaras en el predio de chalet,0261 153431074,Pablo Vela," $125.000,00",ITO,12/8/2019
AA2-ITO-1809,SDI,Aeropuertos Argentina 2000,Traslado de Central de Detección de Incendio,0261 156721863,Andres Varaschin,"usd11.098,00",ITO,30/9/2019
PER-ITO-1811,SDI,Hospital A Italo Perrupato,reemplazo de 4 detectores,,," $29.710,19",ITO,23/9/2019
OBR-ITS-1816,Soporte IT,Obras SRL,Servicio de soporte mensual de infraestructura IT.,,," $11.464,88",ITS,1/10/2019
QUI-ITO-1820,CCTV,CERVECERIA Y MALTERIA QUILMES,"colocación de 5 cámaras en distintos sectores:
 1° cámara entrada camarines: 2 dias dos personas, 150mts de utp cat 6 interior accesorios para conexiones de cámaras las cuales la provee quilmes marca samsung .
 2° oficina de elaboración 2 dias dos personas, 150 mts de utp cat 6 interior accesorios para conexiones de cámaras las cuales la provee quilmes marca samsung .
 3° espacio cafetera mantenimiento: 2 dias dos personas, 180 mts de utp cat 6 interior accesorios para conexiones de cámaras las cuales la provee quilmes marca samsung .
 4° taller de mantenimiento: 2 dias dos personas, 200 mts de utp cat 6 interior accesorios para conexiones de cámaras las cuales la provee quilmes marca samsung .
 5° sector envasado: 3 dias dos personas mas un tecnico de seguridad & higinene trabajo en altura a mas de 6 mts 250 mtas de utp cat 6 interior mas accesorios para conexiones de cámaras las cuales la provee quilmes marca samsung .
 el presupuesto tiene que ser con el precio de cada cámara por separado como para hacer de una camara a la vez hasta que el convenio este cerrado.",0261 156731825,Ricardo Secoti," $152.020,17",ITO,25/11/2019
MAZ-ITO-1825,SDI,Universidad Juan Agustín Maza,Cambio de batería,,," $7.891,43",ITO,31/10/2019
CSD-ITO-1826,SDI,Cencosud,presupuesto por un dia de trabajo en relevos de sdi en supermercados vea,,," $3.715,00",ITO,30/11/2019
SUM-ITS-1829,Soporte IT,Bodegas y Viñedo Santa Elena SRL,Servicios de mantenimiento de infraestructura IT,,," $26.866,67",ITO,31/10/2019
