Antecedente,Área,Cliente/Organismo,Servicios,Datos contacto referencia ,Nombre Contacto responsable,Monto contratado,Unidad de Negocio ID,Fecha de final
CAR-ITO-1830,SDI,Bodega Caro,Canalización y cableado para traslado de Central de Detección de incendio,,,"usd7.159,00",ITO,15/10/2019
NUC-ITO-1831,Redes de Cableado Estructurado,Jose Nucete e Hijos SA,cableado en selectoras de aceitunas en planta 4 puestos de datos,0261 153431074,Pablo Vela," $27.652,00",ITO,15/10/2019
OBR-ITO-1833,Corrientes debiles,Obras SRL,"Implementación de redes de CE, CCTV, y TEL IP para planta de premoldeados en Pasip.",,,"usd44.481,14",ITO,1/9/2020
AA2-ITO-1834,Redes de Cableado Estructurado,Aeropuertos Argentina 2000,RED DE CABLEADO ESTRUCTURADO - NUEVO LOCAL GATE 7/24,0261 156721863,Andres Varaschin,"usd1.872,00",ITO,16/12/2019
PRO-ITO-1841,Sonido,Procon SRL,Sistema de audio para SUM edificio Mitre 6 parlante + amplificador,,,"usd534,66",ITO,30/11/2019
PRO-ITO-1844,Insumo informatico,Procon SRL,PC + MONITOR,,,"usd830,72",ITO,30/11/2019
PLU-ITO-1846,Corrientes debiles,PROCON S.R.L. - LAUGERO CONSTRUCCIONES S.A. - UNION TRANSITORIA,Logística - San Rafael,,," $200.000,00",ITO,4/11/2019
SUM-ITO-1855,Insumo informatico,Bodegas y Viñedo Santa Elena SRL,INSUMOS INFORMÁTICOS,,," $25.000,00",ITO,21/11/2019
NUC-ITO-1858,Telefonía,Jose Nucete e Hijos SA,Comodato telefónico año 2020,0261 153431074,Pablo Vela," $81.168,00",ITO,2/1/2020
MCH-ITO-1869,SDI,MARSCH SA,"Cotizar una central de incendio con 11 sensores 2 sirenas 1 pulsador provisión, montaje, y configuración mas un módulo para enviar msj )",,,"usd3.219,04",ITO,22/1/2020
MSM-ITO-1872,Insumo informatico,Municipalidad de San Martin,Cambio de batería central de incendio,0261 156188973,"Director de informática:
 Ignacio Jalif"," $9.192,56",ITO,27/1/2020
PER-ITS-1880,SDI,Hospital A Italo Perrupato,Soporte técnico . Central Notifier,,," $7.382,02",ITS,18/2/2020
LAQ-ITO-1889,Telefonía,Laboratorio Químicos S.R.L,Licencia denwa Mini o Denwa Nano,,,"usd472,00",ITO,30/4/2020
AA2-ITS-1899,SDI,Aeropuertos Argentina 2000,Servicio de Mantenimiento del sistema de detección de incendio - Aeropuerto de Mendoza,0261 156721863,Andres Varaschin," $374.736,00",ITS,30/4/2020
AA2-ITS-1900,CCTV,Aeropuertos Argentina 2000,Servicio de Mantenimiento del sistema de CCTV - Aeropuerto de Mendoza,0261 156721863,Andres Varaschin," $540.492,00",ITS,30/4/2020
NUC-ITS-1901,Soporte IT,Jose Nucete e Hijos SA,Soporte de mantenimiento,0261 153431074,Pablo Vela," $565.307,69",ITS,1/4/2020
NUC-ITO-1915,Insumo informatico,Jose Nucete e Hijos SA,insumo informática,0261 153431074,Pablo Vela," $100.000,00",ITO,27/4/2020
MMF-ITO-1924,Telefonía,Martinez Mauro Fernando,reubicacion de cableado telefónico en aeropuerto,,," $7.000,00",ITO,1/7/2020
PLU-ITO-1930,SDI,PROCON S.R.L. - LAUGERO CONSTRUCCIONES S.A. - UNION TRANSITORIA,adicional hospital Schestakow - Vinculación con helipuerto.,,," $841.271,00",ITO,30/6/2020
LEC-ITO-1935,CCTV,Finca Lecumberri SRL,Remplazo de DVR,,," $12.393,00",ITO,22/6/2020
GUY-ITS-1940,Telefonía,Municipalidad de Guaymallén,Comodato Telefónico,0261 153029464,Director de informática: German Montenegro," $1.960.125,62",ITS,20/11/2020
NUC-ITO-1946,CCTV,Jose Nucete e Hijos SA,Remplazo de cableado de de CCTV para dos cámaras,0261 153431074,Pablo Vela," $38.621,00",ITO,31/8/2020
NUC-ITO-1947,CCTV,Jose Nucete e Hijos SA,Provisión e instalación de 2 cámaras CCTV,0261 153431074,Pablo Vela," $65.523,00",ITO,11/8/2020
TCS-ITO-1948,Redes de Cableado Estructurado,TRIUNFO COOPERATIVA DE SEGUROS LIMITADA,Provisión de un puesto de datos,2614 54-5652,Eduardo Enriz," $24.995,00",ITO,11/8/2020
MOL-ITO-1951,Insumo informatico,BELLIN MOLINARO ISRAEL PABLO,Provisiones de componentes informáticos para oficina de servicios de seguros.,,," $7.658,00",ITO,5/8/2020
LSC-ITO-1956,Insumo informatico,LOS SILOS CLUB S.A.,Computadora para visualizar cámaras de CCTV,,," $54.753,33",ITO,27/8/2020
NUC-ITO-1959,Redes de Cableado Estructurado,Jose Nucete e Hijos SA,Activos de red y mejorar en el Datacenter,0261 153431074,Pablo Vela," $268.032,00",ITO,14/9/2020
DGS-ITS-1961,Soporte IT,DG Solutions,"Soporte IT para sucrusales de banco Galicia Mendoza, San Juan y San Luis.",,," $10.439.947,88",ITO,28/8/2020
NUC-ITO-1964,CCTV,Jose Nucete e Hijos SA,Sistema de CCTV,0261 153431074,Pablo Vela," $89.659,96",ITO,19/10/2020
OBR-ITS-1971,Soporte IT,Obras SRL,Proyecto de transformación digital para Planta de elaboración de premoldeados en PASiP,,," $741.127,44",ITS,26/10/2020
CAV-ITS-1972,Soporte IT,Cooperativa Alto Verde y Algarrobo Grande,Proyecto de Transformación de Digital para asesoramiento e integración de datos de gestión.,,," $741.136,12",ITS,26/10/2020
BSI-ITS-1973,Soporte IT,Bate Soluciones Integrarles,Servicio de desmonte de Suc HSBC en O.V Andrade. Círculo Médico.,,," $8.300,00",ITS,26/10/2020
LEC-ITO-1975,CCTV,Finca Lecumberri SRL,provisión de 2 cámaras de CCTV analógica  ,,," $23.406,00",ITO,31/10/2020
LSC-ITO-1982,CCTV,LOS SILOS CLUB S.A.,Servicio de soporte técnico mensual CCTV,,," $4.306,82",ITS,21/10/2020
MSM-ITO-1983,Insumo informatico,Municipalidad de San Martin,"cajas de Cable UTP, kit teclado y mouse",0261 156188973,"Director de informática:
 Ignacio Jalif"," $83.589,62",ITO,16/11/2020
CEL-ITO-1985,SDI,Cela SA,Mantenimiento de Incendio ,,," $42.510,00",ITO,2/11/2020
CAR-ITO-1988,SDI,Bodega Caro,Asistencia técnica - SDI ,,," $2.685,00",ITO,10/11/2020
QUI-ITO-1994,Insumo informatico,CERVECERIA Y MALTERIA QUILMES,Expansor de señal Hikvision,0261 156731825,Ricardo Secoti," $18.935,00",ITO,14/12/2020
CAR-ITO-1995,SDI,Bodega Caro,Mantenimiento Bodega Caro,,," $56.411,00",ITO,21/12/2020
AA2-ITO-2002,CCTV,Aeropuertos Argentina 2000,Remplazo de cableado y cámaras de CCTV ,0261 156721863,Andres Varaschin,"usd1.240,40",ITO,14/12/2020
AA2-ITO-2003,SDI,Aeropuertos Argentina 2000,"Remplazo de Detectores, módulos y actualización de Firmware ",0261 156721863,Andres Varaschin,"usd4.363,72",ITO,14/12/2020
AA2-ITO-2004,SDI,Aeropuertos Argentina 2000,amplificadores para central Notifier - SDI,0261 156721863,Andres Varaschin,"usd4.070,00",ITO,21/12/2020
DSM-ITO-2005,Insumo informatico,"Ministerio de Desarrollo Social, Salud y Deportes del Gobierno de MZA",Re funcionamiento de Data Center ,,," $457.351,22",ITO,18/1/2021
TCS-ITO-2006,Redes de Cableado Estructurado,TRIUNFO COOPERATIVA DE SEGUROS LIMITADA,Extensión de cableado dé dato y eléctrico - Isla de Legales  ,2614 54-5652,Eduardo Enriz," $51.690,00",ITO,8/1/2021
GUY-ITO-2012,Electrico,Municipalidad de Guaymallén,    Reutilización y Remodelaciòn del sistema eléctrico para Equipo informático e Instalación del cableado de red de datos según especificaciones Expte 10121DTI 2020 OC 964,0261 153029464,Director de informática: German Montenegro," $1.233.649,62",ITO,4/12/2020
PLU-ITO-2017,Insumo informatico,PROCON S.R.L. - LAUGERO CONSTRUCCIONES S.A. - UNION TRANSITORIA,Disco y módulos Jeluz para periscopio ,,," $78.840,26",ITO,22/12/2020
STU-ITO-2022,Insumo informatico,Bodegas y Viñedos Santa Elena SRL - TYGIA SRL - UTE,    Provisión de discos para servidor de aplicaciones.,,," $48.963,00",ITO,4/1/2021
LEC-ITO-2025,Redes de Cableado Estructurado,Finca Lecumberri SRL,Provisión de Rack y canalización ,,," $36.137,00",ITO,15/2/2021
NUC-ITO-2027,Insumo informatico,Jose Nucete e Hijos SA,Insumos de informática,0261 153431074,Pablo Vela," $180.306,00",ITO,29/1/2021
PER-ITS-2029,SDI,Hospital A Italo Perrupato,Servicio Técnico,,," $8.264,46",ITS,25/1/2021
KRI-ITO-2031,Corrientes debiles,Kristich Desarrollos," TORRES DEL MARQUÉS - SDI, CCTV, PORTERIA",,,"usd68.010,58",ITO,1/2/2021
AA2-ITO-2032,Insumo informatico,Aeropuertos Argentina 2000,Disco Duro 4TB,0261 156721863,Andres Varaschin,"usd210,00",ITO,2/2/2021
CEL-ITO-2034,SDI,Cela SA,Actualización de equipamiento de SDI ,,," $24.655,00",ITO,31/3/2021
CEL-ITS-2035,SDI,Cela SA,Soporte técnico SDI ,,," $66.565,00",ITS,31/3/2021
NAT-ITO-2037,Porteria,NATANIA COOP DE VIVIENDA CONSUMO Y CREDITO LTDA,Sistema de portería - Natania,,,"usd32.297,46",ITO,11/2/2021
MSM-ITO-2038,Insumo informatico,Municipalidad de San Martin,10 patchcord sc-lc monomodo y 3 botellones de 24 fibra,0261 156188973,"Director de informática:
 Ignacio Jalif"," $47.963,64",ITO,18/2/2021
PLU-ITO-2039,Insumo informatico,PROCON S.R.L. - LAUGERO CONSTRUCCIONES S.A. - UNION TRANSITORIA, 32 módulos Jeluz para periscopio,,," $14.428,38",ITO,18/2/2021
HCL-ITO-2040,Insumo informatico,Hospital Central,Sistema para sirena con parlante con control remoto ,,," $34.893,39",ITO,31/3/2021
LEC-ITO-2041,Redes de Cableado Estructurado,Finca Lecumberri SRL,Mantenimiento de torre y provisión de equipo para enlace,,," $50.457,00",ITO,22/3/2021
UCO-ITS-2042,Soporte IT,CONSTRUCCIONES ELECTROMECANICAS DEL OESTE S.A. - OHA CONSTRUCCIONES S.,Prestación de servicios IT en Obrador de proyecto Carcel Federal de Mendoza.,,," $4.306,82",ITS,2/3/2021
NUC-ITO-2044,Soporte IT,Jose Nucete e Hijos SA,Soporte de mantenimiento IT ,0261 153431074,Pablo Vela," $729.560,00",ITO,30/4/2021
UCO-ITS-2042,Insumo informatico,CONSTRUCCIONES ELECTROMECANICAS DEL OESTE S.A. - OHA CONSTRUCCIONES S.,SSD y Memoria ram 8GB,,," $22.555,00",ITS,5/3/2021
MSM-ITO-2038,Fibra Óptica,Municipalidad de San Martin,Fusión de fibra óptica ,0261 156188973,"Director de informática:
 Ignacio Jalif"," $19.820,50",ITO,19/4/2021
FCR-ITO-2052,SDI,FLEXCOLOR,Sistema de detección de incendio ,,,"usd14.026,89",ITO,30/4/2021
MSM-ITO-2054,Insumo informatico,Municipalidad de San Martin,Jack Cat.5e y faceplate,0261 156188973,"Director de informática:
 Ignacio Jalif"," $13.965,86",ITO,31/5/2021
PRO-ITO-2056,Corrientes debiles,Procon SRL,corrientes débiles RTO,,," $1.961.300,12",ITO,6/4/2021
PER-ITO-2057,Telefonía,Hospital A Italo Perrupato,Cableado telefónico ,,," $524.272,72",ITO,30/4/2021
CAM-ITO-2062,Insumo informatico,Camer SA,PC + Monitor,,,"usd1.623,00",ITO,17/4/2021
SUM-ITO-2063,Insumo informatico,Bodegas y Viñedo Santa Elena SRL,Disco Duro,,," $11.811,00",ITO,20/4/2021
CAM-ITO-2065,Insumo informatico,Camer SA,Placa de video para daniel moreno,,,"usd1.118,00",ITO,20/4/2021
MUN-ITO-2066,Enlace,Municipalidad de Tupungato,Provisión de torre y equipamiento ,,," $3.061.989,75",ITO,31/5/2021
CEL-ITS-2068,SDI,Cela SA,Asistencia técnica SDI,,," $76.135,00",ITS,10/5/2021
ECI-ITS-2071,Telefonía,Estudio Correa Cremaschi,Puesta en servicio central telefónica ,,," $6.390,00",ITS,1/6/2021
PER-ITO-2072,Telefonía,Hospital A Italo Perrupato,"40 teléfono analógico Panasonic KX-TS500 AG, color negro	",,," $150.674,98",ITO,13/5/2021
PLU-ITO-2080,Insumo informatico,PROCON S.R.L. - LAUGERO CONSTRUCCIONES S.A. - UNION TRANSITORIA,"75 chapas para módulos jeluz verona 
25 chapas de datos",,," $37.218,75",ITO,19/5/2021
NUC-ITO-2085,Soporte IT,Jose Nucete e Hijos SA,enlace punto a punto entre nucete y Chalet,0261 153431074,Pablo Vela," $19.989,12",ITO,28/5/2021
PRO-ITO-2086,Insumo informatico,Procon SRL,Mouse inalámbrico,,," $6.534,00",ITO,30/6/2021
HFM-ITO-2092,SDI,Fuente Mayor SA,Sistema de detección de incendio - Hotel Fuente Mayor de Tunuyán,,," $1.637.597,00",ITO,8/6/2021
OBR-ITO-2097,Soporte IT,Obras SRL,Computadora + monitor 22 + UPS,,," $40.000,00",ITO,17/6/2021
PRO-ITO-2102,SDI,Procon SRL,"Remplazo de detector, asistencia técnica y provisión de llaveros mifare ",,," $15.703,00",ITO,1/7/2021
AA2-ITO-2108,Fibra Óptica,Aeropuertos Argentina 2000,Fusión de 24 pelos de fibra óptica ,0261 156721863,Andres Varaschin," $11.394,47",ITO,31/8/2021
AMM-ITO-2109,Insumo informatico,Andrea Molina,scanner Kodak,,," $44.048,00",ITO,29/7/2021
GUY-ITO-2111,Redes de Cableado Estructurado,Municipalidad de Guaymallén, cableado de datos y CCTV para Vivero de la municipalidad de Guaymallén ,0261 153029464,Director de informática: German Montenegro," $3.811.120,75",ITO,30/7/2021
OBR-ITO-2112,Insumo informatico,Obras SRL,Servidor,,," $140.276,00",ITO,30/7/2021
KRI-ITO-2114,Corrientes debiles,Kristich Desarrollos,Cableado Estructurado  - Casino Fuente Mayor de San Martin ,,," $17.430.932,00",ITO,1/9/2021
KET-ITO-2215,Redes de Cableado Estructurado,Kamet,Cableado Estructurado,02622 15531774,Diego Sierra," $500.000,00",ITO,29/10/2021
AA2-ITO-2116,Fibra Óptica,Aeropuertos Argentina 2000,Remplazo de cámaras de CCTV,0261 156721863,Andres Varaschin,"usd314,00",ITO,30/9/2021
CAR-ITO-2117,SDI,Bodega Caro,Provision de sirena en perimetro Exterior,,," $38.521,00",ITO,26/8/2021
PRO-ITO-2118,Insumo informatico,Procon SRL,PC de oficina + disco SSD,,," $44.081,00",ITO,27/8/2021
SCH-ITO-2120,Telefonía,HOSPITAL TEODORO SCHESTAKOW,Teléfonos IP ,,," $111.495,85",ITO,29/10/2021
HFM-ITO-2123,Fibra Óptica,Fuente Mayor SA,Tendido de Fibra Óptica MM OM3 ,,," $335.441,00",ITO,10/9/2021
FTP-ITO-2125,SDI,FIDEICOMISO TORRE PELLEGRINI,Sistema de detección de incendio,,," $1.721.817,62",ITO,9/9/2021
MSM-ITO-2126,Insumo informatico,Municipalidad de San Martin,    30 Porta bastidor universal para cablecanal; 30 Faceplate 4 puertos,0261 156188973,"Director de informática:
 Ignacio Jalif"," $20.269,08",ITO,9/9/2021
AFP-ITO-2133,SDI,Administración Federal de Ingresos Públicos,sdi sede central,,," $97.642,97",ITO,28/9/2021
AA2-ITS-2134,CCTV,Aeropuertos Argentina 2000,Servicio de Mantenimiento del sistema de CCTV - Aeropuerto de Mendoza,0261 156721863,Andres Varaschin," $941.376,00",ITS,29/9/2021
CEL-ITS-2138,SDI,Cela SA,Mantenimiento de SDI,,," $89.970,00",ITS,1/12/2021
MUN-ITO-2141,Enlace,Municipalidad de Tupungato,    Instalación de enlace para camping municipal ,,," $1.092.726,12",ITO,1/11/2021
MSM-ITO-2151,Insumo informatico,Municipalidad de San Martin,crimpeadora furukawa,0261 156188973,"Director de informática:
 Ignacio Jalif"," $13.211,01",ITO,30/11/2021
SCH-ITO-2152,Telefonía,HOSPITAL TEODORO SCHESTAKOW,    Puesta en marcha trama SIP central Telefónica ,,," $68.827,35",ITO,25/10/2021
MUN-ITO-2153,Insumo informatico,Municipalidad de Tupungato,Activos de red,,," $138.702,09",ITO,30/11/2021
MSM-ITO-2154,Insumo informatico,Municipalidad de San Martin,Fusiones de fibra,0261 156188973,"Director de informática:
 Ignacio Jalif"," $12.390,00",ITO,28/10/2021
CSM-ITS-2155,Soporte IT,CAMARA DE COMERCIO INDUSTRIA Y AGRICULTURA DE SAN MARTIN,Servicios de soporte IT para evento,,," $15.000,00",ITS,1/11/2021
PRO-ITO-2156,Soporte IT,Procon SRL,Asistencia Técnica CONSORCIO TORRE DELFINA,,," $11.180,00",ITS,1/11/2021
MSM-ITO-2163,Insumo informatico,Municipalidad de San Martin,Insumo de informática ,0261 156188973,"Director de informática:
 Ignacio Jalif"," $40.712,59",ITO,30/12/2021
RAC-ITO-2166,Porteria,RAC SRL,Control de acceso para edifico de Natania,,," $150.633,66",ITO,16/11/2021
MSM-ITO-2167,Insumo informatico,Municipalidad de San Martin,"Glc Drop Flat 2core Sm Port Acero
",0261 156188973,"Director de informática:
 Ignacio Jalif"," $14.406,28",ITO,17/11/2021
LSC-ITO-2169,CCTV,LOS SILOS CLUB S.A.,Cámara de CCTV - Los Silo,,," $30.843,89",ITO,19/11/2021
PRO-ITO-2174,SDI,Procon SRL,SDI Aeropuerto de San Juan,,," $16.267.543,00",ITO,30/12/2021
MSM-ITO-2175,Insumo informatico,Municipalidad de San Martin,Glc Conector Sc/upc Sm Mecánico,0261 156188973,"Director de informática:
 Ignacio Jalif"," $645,00",ITO,6/12/2021
GUY-ITO-2176,Fibra Óptica,Municipalidad de Guaymallén,Adicional Fibra óptica Vivero - M de Guaymallén,0261 153029464,Director de informática: German Montenegro," $370.612,84",ITO,8/12/2021
AA2-ITS-2179,CCTV,Aeropuertos Argentina 2000,Cámaras de CCTV,0261 156721863,Andres Varaschin,"usd596,00",ITO,23/12/2021
SCH-ITO-2181,Telefonía,HOSPITAL TEODORO SCHESTAKOW,Licencia de central telefónica,,," $70.877,95",ITO,29/12/2021
NUC-ITO-2186,Redes de Cableado Estructurado,Jose Nucete e Hijos SA,"Cableado y cambio de equipo para enlace",0261 153431074,Pablo Vela," $13.326,00",ITO,7/2/2022
DSM-ITO-2189,Telefonía,"Ministerio de Desarrollo Social, Salud y Deportes del Gobierno de MZA",Provisión de Central Denwa Mini,,," $300.337,81",ITO,10/2/2022
NUC-ITO-2190,CCTV,Jose Nucete e Hijos SA,Cableado para cámara de CCTV,0261 153431074,Pablo Vela," $14.960,54",ITO,10/2/2022
NUC-ITS-2194,Soporte IT,Jose Nucete e Hijos SA,Soporte de mantenimiento IT ,0261 153431074,Pablo Vela," $1.024.000,00",ITS,2/5/2022
EPR-ITS-2197,Soporte IT,EPRE - ENTE PROVINCIAL REGULADOR ELECTRICO,Servicios de consultoría integral para sistema de información,,," $230.000,00",ITS,16/2/2022
CAR-ITO-2198,SDI,Bodega Caro,"Mantenimiento Anual",,," $95.039,00",ITS,3/3/2022
NUC-ITO-2199,Redes de Cableado Estructurado,Jose Nucete e Hijos SA,Provisión e instalación de AP,0261 153431074,Pablo Vela," $31.556,00",ITO,18/2/2022
MCH-ITO-2212,SDI,MARSCH SA,Mantenimiento de Sistema de deteccion de incendio,,," $48.038,00",ITO,25/2/2022
PRO-ITO-2216,Soporte IT,Procon SRL,EDIFICIO MITRE - SOPORTE TECNICO,,," $6.569,00",ITS,11/3/2022
SCH-ITO-2217,SDI,HOSPITAL TEODORO SCHESTAKOW,Asistencia tecnica y remplazo de baterias,,," $36.467,91",ITO,14/3/2022
NUC-ITO-2219,Insumo informatico,Jose Nucete e Hijos SA,Servidor para nucete - La Rioja,0261 153431074,Pablo Vela," $1.522.278,00",ITO,17/3/2022
PRO-ITO-2224,Insumo informatico,Procon SRL,Computadora de escritorio,,," $32.000,00",ITO,4/4/2022
LMA-ITO-2225,Corrientes debiles,Luna Maya,Sitema de corriente debiles ,0261 154545652,Eduardo Enriz,"usd19.770,60",ITO,25/7/2022
AA2-ITS-2228,CCTV,Aeropuertos Argentina 2000,M. de CCTV - Aeropuerto San Luis,0261 156721863,Andres Varaschin," $107.235,78",ITO,8/4/2022
PRO-ITO-2230,Redes de Cableado Estructurado,Procon SRL,"Puesto de datos para obrador",,," $70.038,00",ITO,14/4/2022
ENE-ITO-2231,SDI,Energe SA,SDI - Galpones,,,"usd37.117,00",ITO,1/2/2023
MSM-ITO-2233,Insumo informatico,Municipalidad de San Martin,Conectores Lc/pc Sm Mecanica,0261 156188973,"Director de informática:
 Ignacio Jalif"," $2.907,69",ITO,21-04-2022
MSM-ITO-2234,Insumo informatico,Municipalidad de San Martin,Provision de rack mural,0261 156188973,"Director de informática:
 Ignacio Jalif"," $122.433,17",ITO,21/4/2022
GAM-ITO-2236,SDI,Gamas,"Edificio Thays - Panel Remoto",,," $82.436,32",ITO,28/4/2022
KET-ITO-2241,Redes de Cableado Estructurado,Kamet,reubicacion de puesto de datos,02622 15531774,Diego Sierra," $31.016,00",ITO,16/5/2022
AA2-ITO-2242,SDI,Aeropuertos Argentina 2000,"SDI - Balizamiento - Aeropuerto de Tucuman
",0261 156721863,Andres Varaschin,"usd12.270,00",ITO,10/5/2022
INT-ITO-2244,Fibra Óptica,Inta,"Tendido de fibra óptica y UTP",,," $190.589,84",ITO,16/5/2022
MSM-ITO-2247,Insumo informatico,Municipalidad de San Martin,Insumo de red,0261 156188973,"Director de informática:
 Ignacio Jalif"," $124.442,98",ITO,19/5/2022
SUM-ITO-2250,Insumo informatico,Bodegas y Viñedo Santa Elena SRL,"Insumo informatica",,," $5.615,00",ITO,24/5/2022
AA2-ITO-2242,SDI,Aeropuertos Argentina 2000,"Insumo de SDI - Aeropuerto de Mendoza",0261 156721863,Andres Varaschin,"usd2.385,00",ITO,26/5/2022
HFM-ITS-2257,SDI,Fuente Mayor SA,"Soporte técnico, central detección de incendio",,," $40.950,00",ITO,30/5/2022
MSM-ITO-2262,Insumo informatico,Municipalidad de San Martin,"Insumos de red",0261 156188973,"Director de informática:
 Ignacio Jalif"," $67.342,44",ITO,6/6/2022
NUC-ITO-2269,Insumo informatico,Jose Nucete e Hijos SA,Servidor de Backup,0261 153431074,Pablo Vela," $133.962,00",ITO,14/6/2022
OBR-ITO-2271,Soporte IT,Obras SRL,"Computadora completa",,," $146.517,00",ITO,16/6/2022
PRO-ITO-2274,SDI,Procon SRL,Canalización sistema de detección de deteccion de incendio,,," $4.394.438,00",ITO,21/6/2022
MGC-ITO-2275,Redes de Cableado Estructurado,Municipalidad de godoy Cruz,"Cableado estructurado - Ex comisaria",,," $2.063.311,38",ITO,22/6/2022
