Antecedente,Área,Cliente/Organismo,Servicios,Datos contacto referencia ,Nombre Contacto responsable,Monto contratado,Unidad de Negocio ID,Fecha de final
MSM-ITO-2276,Electrico,Municipalidad de San Martin,"Sistema de Energía eléctrica ininterrumpida, detección de incendios y control de acceso en datacenters",0261 156188973,"Director de informática:
 Ignacio Jalif"," $10.518.522,32",ITO,1/3/2023
PRO-ITO-2281,Soporte IT,Procon SRL,"Soporte tecnico - edificio Mitr
",,," $12.317,00",ITO,5/7/2022
SCH-ITO-2282,Telefonía,HOSPITAL TEODORO SCHESTAKOW,"Provisión de 10 telefonos IP
",,," $104.153,70",ITO,5/7/2022
AA2-ITO-2283,SDI,Aeropuertos Argentina 2000,"Búsqueda y reparación pérdida red de incendio
",0261 156721863,Andres Varaschin,"usd3.982,00",ITO,6/7/2022
MSM-ITO-2285,Insumo informatico,Municipalidad de San Martin,"insumo de informatica
",0261 156188973,"Director de informática:
 Ignacio Jalif"," $210.457,84",ITO,26/7/2022
ITC-ITO-2287,Fibra Óptica,ITC,"Despliegue FTTH Y Ultima Milla",,," $565.390,00",ITO,29/7/2022
KET-ITO-2292,Redes de Cableado Estructurado,Kamet,"Traslado de rack",02622 15531774,Diego Sierra," $22.698,00",ITO,3/8/2022
HFM-ITS-2296,SDI,Fuente Mayor SA,Reparación de central de Incendio - Hotel de Tunuyan,,," $71.641,55",ITO,11/8/2022
ALL-ITO-2297,SDI,Allex SA,"Cambio de central",,,"usd427,50",ITO,11/8/2022
OBR-ITO-2299,Telefonía,Obras SRL,"10 Telefonos IP",,," $130.210,00",ITO,17/8/2022
HFM-ITS-2300,SDI,Fuente Mayor SA,Corrientes Debiles - Hotel de la terminal,,,"usd10.506,00",ITO,1/8/2023
CEL-ITS-2301,SDI,Cela SA,Soporte técnico SDI ,,," $130.845,00",ITS,31/8/2022
BOE-ITO-2306,SDI,Bodela la Esmeralda,"Sistema de deteccion de Incendio",,," $18.233.117,01",ITO,8/9/2022
AA2-ITO-2307,CCTV,Aeropuertos Argentina 2000,"Insumo de CCTV",0261 156721863,Andres Varaschin,"usd3.861,90",ITO,8/9/2022
GAN-ITO-2308,SDI,Gani SA,"Cambio de central",,,"usd427,50",ITO,9/9/2022
SCH-ITS-2309,SDI,HOSPITAL TEODORO SCHESTAKOW,Soporte tecnico,,," $50.690,10",ITS,14/9/2022
AA2-ITS-2322,CCTV,Aeropuertos Argentina 2000,Servicio de Mantenimiento del sistema de CCTV - Aeropuerto de Mendoza,0261 156721863,Andres Varaschin," $1.810.488,00",ITS,5/10/2022
GUY-ITO-2323,telefonía,Municipalidad de Guaymallén,Venta de central telefonica,0261 153029464,Director de informática: German Montenegro," $6.215.917,00",ITO,11/10/2022
PER-ITS-2324,SDI,Hospital A Italo Perrupato,"Asistencia tecnica SDI",,," $23.097,48",ITS,12/10/2022
PRO-ITO-2326,Redes de Cableado Estructurado,Procon SRL,CE y SDI - Terminal de San Martin,,," $11.583.496,00",ITO,14/10/2022
VLD-ITO-2328,SDI,DIRECCION PROVINCIAL DE VIALIDAD DE MENDOZA,"PROYECTO RED DE INCENDIO PARA LA SEDE ADMINISTRATIVA DEL 4º DISTRITO",,," $1.237.750,31",ITO,20/10/2022
MSM-ITO-2330,Insumo informatico,Municipalidad de San Martin,"Insumos de cable canal",0261 156188973,"Director de informática:
 Ignacio Jalif"," $8.565,12",ITO,26/10/2022
CSM-ITS-2331,Soporte IT,CAMARA DE COMERCIO INDUSTRIA Y AGRICULTURA DE SAN MARTIN,"Servicio de infraestructura WIFI para evento
",,," $48.750,00",ITS,28/10/2022
MSM-ITO-2333,Insumo informatico,Municipalidad de San Martin,"2 Camaras Web y 2 Lector de barra",0261 156188973,"Director de informática:
 Ignacio Jalif"," $151.531,52",ITO,26/10/2022
OBR-ITO-2334,Soporte IT,Obras SRL,"Puesta en servicios de control de asistencia en planta.",,," $228.150,00",ITO,1/11/2022
AA2-ITS-2335,SDI,Aeropuertos Argentina 2000,Servicio de Mantenimiento del sistema de detección de incendio - Aeropuerto de Mendoza,0261 156721863,Andres Varaschin," $959.280,00",ITS,27/10/2022
HLG-ITS-2337,Soporte IT,HOSPITAL LUIS LAGGOMAGGIORE,LICITACIÓN PUBLICA CONTRATACION PROYECTO DE CABLEADO RED INFORMÀTICA TOTAL DEL HOSPITAL,,," $1.231.980,38",ITS,28/10/2022
GUY-ITO-2339,Insumo informatico,Municipalidad de Guaymallén,"provisión de SFP",0261 153029464,Director de informática: German Montenegro," $230.912,94",ITO,3/11/2022
GUY-ITO-2340,CCTV,Municipalidad de Guaymallén,"Sistema de Barrera para ingreso de auto",0261 153029464,Director de informática: German Montenegro," $8.149.918,18",ITO,1/3/2023
NUC-ITO-2341,Insumo informatico,Jose Nucete e Hijos SA,"CPU para coco y CPU para vigilancia",0261 153431074,Pablo Vela," $234.044,00",ITO,9/11/2022
KET-ITO-2343,Redes de Cableado Estructurado,Kamet,"Cableado Estructurado",02622 15531774,Diego Sierra,"usd15.245,12",ITO,11/11/2022
CNS-ITO-2345,SDI,Canandes SA,"Equipos de SDI",,,"usd1.243,00",ITO,15/11/2022
GAN-ITO-2346,SDI,Gani SA,Baterias y UPS para central de deteccion de incendio,,," $31.303,00",ITO,15/11/2022
SCH-ITS-2354,SDI,HOSPITAL TEODORO SCHESTAKOW,"Mantenimiento de deteccion de incendio",,," $167.731,91",ITO,15/12/2022
PRO-ITO-2355,Soporte IT,Procon SRL,"Soporte tecnico Edificio Mitre",,," $8.797,00",ITS,16/12/2022
HEA-ITS-2359,Soporte IT,Headcomm S.A,"Visita tecnica para obra",,," $22.037,00",ITS,30/1/2023
GUY-ITO-2361,Soporte IT,Municipalidad de Guaymallén,Soporte tecnico telefonia,0261 153029464,Director de informática: German Montenegro," $784.534,06",ITS,3/2/2023
NUC-ITO-2364,CCTV,Jose Nucete e Hijos SA,"Remplazo de fuente, conector y Balun",0261 153431074,Pablo Vela," $6.469,00",ITO,8/2/2023
NUC-ITO-2365,CCTV,Jose Nucete e Hijos SA,"Remplazo de 2 camaras de CCTV",0261 153431074,Pablo Vela," $32.020,00",ITO,8/2/2023
KRI-ITO-2366,SDI,Kristich Desarrollos,"Hotel fuente Mayor Mendoza - 2 detectores de humo con base y soporte técnico SDI",,," $121.978,56",ITO,13/2/2023
ALG-ITO-2368,SDI,Bodega Antigal,"SDI - Bodega ANTIGAL",,,"usd28.462,00",ITO,15/2/2023
CEL-ITS-2370,SDI,Cela SA,Soporte técnico SDI ,,," $192.945,00",ITO,24/2/2023
PRO-ITO-2373,Insumo informatico,Procon SRL,"insumo de informatica",,," $9.240,00",ITO,8/3/2023
KET-ITO-2378,Redes de Cableado Estructurado,Kamet,cableado estructurado para oficinas calle Alberdi,02622 15531774,Diego Sierra,"usd4.620,90",ITO,14/3/2023
PRO-ITO-2373,SDI,Procon SRL,"Adicional Aeropuerto DF Sarmiento",,," $269.764,50",ITO,22/3/2023
OBR-ITO-2383,Insumo informatico,Obras SRL,"CPU + Disco externo",,," $558.265,00",ITO,27/3/2023
PRO-ITO-2384,CCTV,Procon SRL,"Cámara de CCTV para edificio Mitre",,," $478.066,00",ITO,27/3/2023
FCR-ITS-2385,SDI,FLEXCOLOR,"Mantenimiento SDI",,," $88.480,00",ITS,28/3/2023
MAZ-ITO-2386,SDI,Universidad Juan Agustín Maza,Baterias 12V 7A,,," $16.600,00",ITO,28/3/2023
EQA-ITO-2388,Redes de Cableado Estructurado,Eqalq SRL,"Provisión e instalación de rack y AP",,," $495.937,00",ITO,31/3/2023
GAM-ITO-2390,SDI,Gamas,"Instalacion de detector de humo",,,"usd1.554,00",ITO,3/4/2023
PRO-ITO-2394,SDI,Procon SRL,SDI Aeropuerto DF Sarmiento - Adicional Detección Manga Móvil,,," $218.960,00",ITO,13/4/2023
PRO-ITO-2396,CCTV,Procon SRL,"soporte tecnico CCTV",,," $8.891,00",ITO,14/4/2023
AFP-ITO-2399,CCTV,AFIP,Soporte tecnico de CCTV,0261 155168132,Cecilia Mendoza," $7.407,43",ITO,19/4/2023
PRO-ITO-2402,Insumo informatico,Procon SRL,Disco duro NAS 12TB,,," $150.000,00",ITO,30/4/2023
PRO-ITO-2408,SDI,Procon SRL,AA2000 San Juan - Arreglo de barrera de humo,,," $83.015,38",ITO,4/5/2023
CEL-ITS-2409,SDI,Cela SA,Soporte técnico SDI ,,," $235.839,31",ITS,4/5/2023
LMA-ITO-2416,Redes de Cableado Estructurado,Luna Maya,"Cableado de 2 puestos dobles provisorios",0261 154545652,Eduardo Enriz," $93.359,28",ITO,16/5/2023
BOE-ITO-2417,SDI,Bodela la Esmeralda,Adicional - Detector de humo,,,"usd370,00",ITO,16/5/2023
GAM-ITO-2419,SDI,Gamas,SDI - Local Comercial N°11 -COMPLEJO PLANTA UNO,,,"usd3.447,00",ITO,17/5/2023
PEX-ITO-2422,Redes de Cableado Estructurado,Premix SA,"Cableado Estructurado oficinas",02622 15531774,Diego Sierra,"usd17.311,00",ITO,13/6/2023
AA2-ITO-2431,SDI,Aeropuertos Argentina 2000,"Insumos de SDI",0261 156721863,Andres Varaschin,"usd9.308,00",ITO,3/7/2023
FON-CSP-2433,Internet,Fondo para la transformación y el Crecimiento de Mendoza (FTyC),Prestación de servicio de Internet compartido 20MB x 24 meses.,,," $86.582,25",CSP,2/5/2023
PEX-ITO-2444,Redes de Cableado Estructurado,Premix SA,"Segunda Etapa - Cableado Estructurado Salón comercial
•	27 puestos de trabajo 
•	Vinculo de fibra óptica entre Data Center y rack de salón comercial ",,,"usd4.527,21",ITO,1/8/2023
AA2-ITO-2448,Insumo informatico,Aeropuertos Argentina 2000,Provisión y remplazo de disco duro para DVR,0261 156721863,Andres Varaschin,"usd2.930,00",ITO,9/8/2023
NAT-ITO-2450,Control de acceso ,NATANIA COOP DE VIVIENDA CONSUMO Y CREDITO LTDA,Provisión e instalación de Cerradura Inteligente Con Huella Dactilar Tarjetas - Para Duplex,,,"usd713,00",ITO,10/8/2023
EQA-ITO-2451,Insumo informatico,EQALQ S.R.L.,Provisión de computadora de oficina,,,"usd3.438,00",ITO,10/8/2023
PJU-ITO-2454,Tableros Eléctricos para Circuitos de Informática ,Poder judicial mendoza ,"Remodelación de Tableros Eléctricos para Circuitos de Informática - Edificio II - San Martín
•     Armado de 8 tableros eléctricos iguales utilizando gabinetes IP65 de 120 bocas como estructura principal y gabinetes secundarios de 10 bocas para funciones auxiliares.
          o        Cada tablero incluye:
          o        4 pilotos luminosos verdes para señalización.
          o        4 bases portafusibles DIN con fusibles incluidos.
          o        2 interruptores termomagnéticos bipolares de 16A.
          o        1 interruptor termomagnético bipolar de 20A.
          o        1 interruptor termomagnético tetrapolar de 20A.
          o        1 interruptor termomagnético tetrapolar de 63A como protección general.
          o        1 interruptor diferencial bipolar de 25A / 30 mA tipo super inmunizado.
          o        1 limitador de sobretensión tetrapolar y 1 bipolar.",,,"usd89.509,18",ITO,23/8/2023
MSM-ITO-2455,Insumo de cableado estructurado ,Municipalidad de Gral San Martín,Insumo de cableado estructurado ,,,"usd2.622,00",ITO,25/8/2023
EQA-ITO-2456,Implementación de Cuenta de Correo y Carpeta Compartida ,EQALQ S.R.L.,"Implementación de Cuenta de Correo y Carpeta Compartida 
•	Configuración de una carpeta personal y compartida en Google Drive exclusiva para su empresa.
•	Diseño de una estructura de carpetas lógica y fácil de navegar, adaptada a las necesidades de la empresa.
•	Definición de permisos de acceso para garantizar la seguridad de los archivos y la información sensible.
•	Carga inicial de documentos importantes en la carpeta compartida.
•	Explicación de uso y funciones de las herramientas de google al personal de la empresa.",,,"usd288,00",ITO,25/8/2023
MSM-ITO-2457,Insumo informatico,Municipalidad de Gral San Martín,Provisión de Scanner,,,"usd1.627,00",ITO,25/8/2023
DSM-ITO-2458,Redes de Cableado Estructurado,"Ministerio de Desarrollo Social, Salud y Deportes del Gobierno de Mendoza","Cableado Estructurado, para el Nuevo edificio Casa de la Salud de la Mujer, provincia de Mendoza. 
•	43 (cuarenta y tres) puestos simple Cat.6 LSZH para datos 
•	18 (dieciocho) puestos simples Cat.6 LSZH para telefonía. 
•	4 (cuatro) racks murales de 9U
•	Tendido de 4 fibras monomodo para interconexión de rack
•	4 (cuatro) bandejas de Fibra ópticas
•	4 (cuatro) switch administrable de 24 bocas, 2 SFP+
•	4 (cuatro) UPS tipo Tower",,,"usd31.385,00",ITO,29/8/2023
AA2-ITO-2464,Sistema de Detección de Incendio - Sets de Balizamiento ,Aeropuertos Argentina 2000,"Instalación y Montaje de Sistema de Detección de Incendios en Balizamiento principal, Norte, Sur y Área de Mantenimiento
•        Central de detección de incendio Notifier NFS-320-SP - Cantidad: 3 unidades
•        Placa de Red Notifier NC-NCM-SF - Cantidad: 3 unidades
•        Detector de humo Notifier FSP-951 + base B501 - Cantidad: 3 unidades
•        Detector termicovolumétrico Notifier FST-951 + base B501 - Cantidad: 3 unidades
•        Avisador manual Notifier NBG-12LSP + módulo FMM-101 - Cantidad: 3 unidades
•        Sirena c/estrobo System Sensor P2R + módulo FCM-1 - Cantidad: 3 unidades
•        Parlantes con estrobo Notifier SPSCWL + módulo FCM-1 - Cantidad: 3 unidades
•        Tendido de fibra óptica monomodo de 12 hilos hasta balizamientos para armado de nodos 
•        Canalización galvanizada y cableado para equipamiento de detección de incendio ",,,"usd83.439,69",ITO,8/9/2023
FT-ITO-2470,Mantenimiento Sistema de Detección de Incendio ,FIDEICOMISO TORRE PELLEGRINI ,Servicio de Mantenimiento del sistema de detección de incendio - Torre Pellegrini,,,"usd470,00",ITO,15/9/2023
SCH-ITO-2474,Soporte técnico para el sistema de Telefonía,HOSPITAL TEODORO SCHESTAKOW,Soporte tecnico para central telefonica Denwa PRO ,,,"usd220,00",ITO,21/9/2023
CEL-ITO-2474,Mantenimiento Sistema de Detección de Incendio ,Cela SA,Soporte técnico SDI - Hotel Sheraton de Mendoza,,,"usd1.120,00",ITO,25/9/2023
CSM-ITO-2478,Soporte IT ,Cámara de Comercio Industria y Agricultura de San Martin,"Servicio de conectividad para Evento Empretón
",,,"usd350,00",ITO,27/9/2023
AA2-ITS-2481,Mantenimiento del Sistema de CCTV ,Aeropuertos Argentina 2000,Servicio de Mantenimiento del sistema de CCTV - Aeropuerto de Mendoza,0261 156721863,Andres Varaschin,"usd9.672,00",ITS,25/9/2023
PPR-ITS-2482,Proyecto de corrientes débiles,PISPER S. A.,"Realización de la documentación de ingeniería de un conjunto de sistemas de corrientes débiles para la Construcción Vivienda Multifamiliar Emilio Civit N° 75, ciudad de Mendoza.
   •   Sistema de Cableado Estructurado
   •   Sistema de Portería y Control de Acceso
   •   Sistema de CCTV",,,"usd3.280,00",ITS,2/10/2023
MSM-ITO-2487,Insumo informatico,Municipalidad de Gral San Martín,Provisión DE Kit teclado y mouse USB,,,"usd855,00",ITO,30/10/2023
KRI-ITO-2500,Cableado Estructurado,Kristich Desarrollos,"Implementación de Sistema de Portería y CCTV, para complejo de departamentos del Marqués: 
   •    1 (un) frente de Portero IP
   •    31 (treinta un) Estaciones de interior para los departamentos 
   •    4 (cuatro) Switch PoE para alimentación de equipamiento 
   •    1 (DVR) de 16 canales 
   •    13 (trece) cámaras analógicas 
   •    1 (un) rack mural con canal de tensión y UPS
   •    Tendido de cableado 
   •    Configuración y puesta en marcha de los sistemas ",,,"usd37.141,00",ITO,1/12/2023
SCH-ITO-2502,Telefonía,HOSPITAL TEODORO SCHESTAKOW,Licencia de central telefónica,,,"usd707,00",ITO,20/12/2023
AA2-ITS-2503,SDI,Aeropuertos Argentina 2000,Servicio de Mantenimiento del sistema de detección de incendio - Aeropuerto de Mendoza,0261 156721863,Andres Varaschin,"usd3.672,00",ITS,21/12/2023
LMA-ITO-2504,Sistema de portería IP,Luna Maya,"Sistema de portería IP, Bodega Sur de los Andes",,,"usd1.240,00",ITO,21/12/2023
AA2-ITS-2507,Sistema de CCTV ,Aeropuertos Argentina 2000,"provisión, montaje y puesta en marcha de un Sistema de Video Cámaras de Seguridad o C.C.T.V. para el sector de mostradores de cobros de parking, del aeropuerto de Mendoza	",,,"usd5.942,00",ITO,8/1/2024
ADM-ITO-2514,Insumo de cableado estructurado ,Administración Tributaria Mendoza (ATM),Insumo de cableado estructurado ,,,"usd648,00",ITO,25/1/2024
MWC-ITO-2521,Cableado Estructurado,Martinez Wajchman Construcciones SRL,"Cableado de datos Categoria 6 para local de Farmacia, ubicado en el Aeropuerto de Mendoza ",,,"usd3.204,00",ITO,5/2/2024
GUY-SWF-2522,Software a medida.,Municipalidad de Guaymallén,Alojamiento y Mantenimiento de la Página WEB del Municipio de Guaymallén,,," $7.937.193,50",OTR-999,5/2/2024
LMA-ITO-2524,Cableado Estructurado,Luna Maya,"Cableado de datos y provisión y configuración de Access Point para Suite, Bodega Sur de los Andes",,,"usd293,00",ITO,6/2/2024
CEL-ITO-2527,Mantenimiento Sistema de Detección de Incendio ,Cela SA,Soporte técnico trimestral del Sistema de Detección de Incendio - Hotel Sheraton de Mendoza,,,"usd1.120,00",ITO,20/2/2024
GUY-ITS-2536,Soporte IT,Municipalidad de Guaymallén,Soporte tecnico Anual para el Sistema de telefonia,0261 153029464,Director de informática: German Montenegro," $784.534,06",ITS,6/3/2024
CMO-ITO-2537,Tendido de Fibra óptica,CODIGO COMERCIAL,Tendido de Fibra óptica,,,"usd357,00",ITO,14/3/2024
AA2-ITO-2543,Sistema de CCTV ,Aeropuertos Argentina 2000,"Provisión, montaje de las Cámaras de Seguridad o C.C.T.V. para el sector de oficina en planta alta y el pañol, del aeropuerto de Mendoza",0261 156721863,Andres Varaschin,"usd1.449,00",ITO,5/4/2024
PER-ITS-2546,Soporte IT,Hospital A Italo Perrupato ,Soporte técnico del Sistema de Detección de Incendio ,,,"usd341,00",ITS,15/4/2024
CEL-ITO-2549,Mantenimiento Sistema de Detección de Incendio ,Cela SA,Soporte técnico trimestral del Sistema de Detección de Incendio - Hotel Sheraton de Mendoza,,,"usd1.120,00",ITO,24/4/2024
NUC-ITO-2562,Sistema de CCTV ,Jose Nucete e Hijos SA,Recableado de ocho (8) cámaras de CCTV en la fabrica de Jose Nucete e Hijos SA,,,"usd1.640,00",ITO,21/5/2024
NUC-ITO-2567,Sistema de CCTV ,Jose Nucete e Hijos SA,"Provisión e instalación de sistema de CCTV para oficina, en la finca ubicada en la provincia de San Juan ",,,"usd1.550,00",ITO,25/6/2024
AFP-ITS-2574,Mantenimiento Sistema de Detección de Incendio ,AFIP,"Servicios de mantenimiento preventivo y correctivo
  •   Sede San Martin, provincia de Mendoza 
  •   Sede de San Luis ",,,"usd4.150,00",ITS,3/7/2024
PER-ITS-2576,Soporte IT,Hospital A Italo Perrupato ,Reparación de central de detección de incendio,,,"usd825,00",ITS,22/7/2024
FMN-ITO-2581,Cableado Estructurado,FUESMEN - Fundación Escuela Medicina Nuclear,"Cableado Estructurado, para el Hospital General Las Heras, del departamento de Tupungato de la provincia de Mendoza
   •    45 (cuarenta y cinco) puestos simples para datos Categoría 6 LSZH
   •    25 (veinticinco) puestos dobles de datos Categoría 6 LSZH
   •    1 (un) racks de 40U de 1000 mm
   •    4 (cuatro) racks murales de 15U de 500 mm
   •    Tendido de anillo de Fibra óptica monomodo de 12 hilos entre los racks instalados   
   •    Canalización y cableado para los puestos de trabajo 
   •    2 (dos) Switch de 24 puertos Gb POE, y 4 puertos SFP+
   •    2 (dos) Switch de 48 puertos Gb POE, y 4 puertos SFP+
   •    2 (dos) Switch de 24 puertos Gb, y 2 puertos SFP+
   •    2 (dos) puntos de acceso (AP) 
   •    4 (cuatro) UPS tipo Tower 1100VA
   •    1 (una) UPS Online rackeable de 3KVA",,,"usd89.184,00",ITO,30/7/2024
FMN-ITO-2587,Cableado Estructurado,FUESMEN - Fundación Escuela Medicina Nuclear,"Cableado Estructurado, para el Hospital DR. Luis Chrabalowski, de Uspallata de la provincia de Mendoza
    •    33 (treinta y tres) puestos simples para datos Categoría 6 LSZH
    •    1 (un) rack mural de 15U de 500 mm
    •    Canalización y cableado para los puestos de trabajo ",,,"usd23.088,00",ITO,19/8/2024
DSM-ITS-2590,Telefonía,"Ministerio de Desarrollo Social, Salud y Deportes del Gobierno de MZA",Licencia de central telefónica,,,"usd533,00",ITS,4/9/2024
HEA-ITO-2609,Cableado Estructurado,Headcomm S.A,"Cableado de datos para el Mayorista Yaguar de las Sucursal Mendoza y San Juan 
   •    Cableado de 16 puestos de datos categoría 6 (6 estándar + 10 para AP)
   •    Provisión e instalación de cañería secundaria 
   •    Tendido de fibra óptica monomodo de 12 hilos entre racks
   •    Provisión de Rack mural 12U con canal de tensión (5 tomas)
   •    Provisión de ODF y fusionado de Fibra óptica ",,,"usd3.109,00",ITO,9/10/2024
AA2-ITO-2610,Sistema de Control de Acceso ,Aeropuertos Argentina 2000,"instalación de 3 (tres) controles de acceso con cerradura electromagnética en los sectores de Pañol, Taller y Oficina pkg",,,"usd2.140,00",ITO,9/10/2024
FTP-ITS-2613,Mantenimiento Sistema de Detección de Incendio ,FIDEICOMISO TORRE PELLEGRINI ,Servicio de Mantenimiento del sistema de detección de incendio - Torre Pellegrini,,,"usd460,00",ITO,17/10/2024
FMN-ITO-2616,Cableado Estructurado,FUESMEN - Fundación Escuela Medicina Nuclear,,,,,,